sale_id,store_id,store_name,region,product_id,product_name,category,quantity,selling_price,cost_price,discount_percent,returns,customer_rating,sale_date,revenue,discount_amount,net_revenue,total_cost,profit,profit_margin
1,101,Chennai Central,South,201,Laptop,Electronics,2,55000.0,45000.0,10.0,0.0,4.5,2026-01-05,110000.0,11000.0,99000.0,90000.0,9000.0,9.09
2,101,Chennai Central,South,202,Mobile,Electronics,5,22000.0,15000.0,10.0,1.0,4.2,2026-01-06,110000.0,11000.0,99000.0,75000.0,24000.0,24.24
3,102,Bangalore Mall,South,203,Headphones,Accessories,10,1200.0,500.0,15.0,0.0,4.8,2026-01-07,12000.0,1800.0,10200.0,5000.0,5200.0,50.98
4,102,Bangalore Mall,South,204,Keyboard,Accessories,5,1500.0,800.0,10.0,0.0,4.1,2026-01-08,7500.0,750.0,6750.0,4000.0,2750.0,40.74
5,103,Mumbai Plaza,West,205,Monitor,Electronics,4,11000.0,3600.0,8.0,0.0,4.6,2026-01-09,44000.0,3520.0,40480.0,14400.0,26080.0,64.43
6,103,Mumbai Plaza,West,206,Mouse,Accessories,12,800.0,300.0,12.0,0.0,3.9,2026-01-10,9600.0,1152.0,8448.0,3600.0,4848.0,57.39
7,104,Delhi Hub,North,207,Tablet,Electronics,3,18000.0,12000.0,7.0,0.0,4.35,2026-01-11,54000.0,3780.0,50220.0,36000.0,14220.0,28.32
8,104,Delhi Hub,North,208,Printer,Office,2,9500.0,7000.0,5.0,0.0,4.0,2026-01-12,19000.0,950.0,18050.0,14000.0,4050.0,22.44
9,105,Hyderabad Store,South,209,Router,Networking,8,2500.0,1500.0,10.0,0.0,4.3,2026-01-13,20000.0,2000.0,18000.0,12000.0,6000.0,33.33
10,105,Hyderabad Store,South,210,SSD,Storage,7,6000.0,4200.0,10.0,0.0,4.35,2026-01-14,42000.0,4200.0,37800.0,29400.0,8400.0,22.22
11,106,Kolkata Point,East,211,HDD,Storage,9,4500.0,3000.0,5.0,12.0,4.0,2026-01-15,40500.0,2025.0,38475.0,27000.0,11475.0,29.82
12,106,Kolkata Point,East,212,Webcam,Accessories,15,2000.0,900.0,10.0,0.0,4.35,2026-01-16,30000.0,3000.0,27000.0,13500.0,13500.0,50.0
13,107,nan,West,213,Speaker,Audio,5,3500.0,1800.0,12.0,0.0,4.5,2026-01-17,17500.0,2100.0,15400.0,9000.0,6400.0,41.56
14,107,Pune Retail,West,214,Smartwatch,Wearables,4,9000.0,6000.0,8.0,0.0,4.6,2026-01-18,36000.0,2880.0,33120.0,24000.0,9120.0,27.54
15,108,Ahmedabad Shop,West,215,PowerBank,Accessories,20,1200.0,600.0,15.0,2.0,4.1,2026-01-19,24000.0,3600.0,20400.0,12000.0,8400.0,41.18
16,108,Ahmedabad Shop,West,216,PowerBank,Accessories,5,1200.0,600.0,15.0,1.0,4.0,2026-01-20,6000.0,900.0,5100.0,3000.0,2100.0,41.18
17,109,Jaipur Outlet,North,217,Camera,Electronics,3,15000.0,10000.0,10.0,0.0,4.7,2026-01-21,45000.0,4500.0,40500.0,30000.0,10500.0,25.93
18,109,Jaipur Outlet,North,218,Tripod,Accessories,5,1800.0,700.0,10.0,0.0,4.3,2026-01-22,9000.0,900.0,8100.0,3500.0,4600.0,56.79
19,110,Kochi Store,South,219,Scanner,Office,6,7000.0,5000.0,5.0,0.0,4.35,2026-01-23,42000.0,2100.0,39900.0,30000.0,9900.0,24.81
20,110,Kochi Store,South,220,Projector,Office,2,35000.0,25000.0,5.0,0.0,4.8,2026-01-24,70000.0,3500.0,66500.0,50000.0,16500.0,24.81
21,101,Chennai Central,South,201,Laptop,Electronics,2,55000.0,45000.0,10.0,0.0,4.5,2026-01-05,110000.0,11000.0,99000.0,90000.0,9000.0,9.09
22,111,Lucknow Mart,North,221,Router,Networking,0,2500.0,1500.0,10.0,0.0,4.2,2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0
23,112,Patna Store,East,222,SSD,Storage,4,5250.0,4200.0,5.0,0.0,4.5,2026-01-26,21000.0,1050.0,19950.0,16800.0,3150.0,15.79
24,113,Indore Retail,West,223,Monitor,Electronics,3,12000.0,8000.0,10.0,0.0,4.35,2026-01-27,36000.0,3600.0,32400.0,24000.0,8400.0,25.93
25,114,Nagpur Hub,West,224,Keyboard,Accessories,8,1500.0,800.0,10.0,9.0,4.4,2026-01-28,12000.0,1200.0,10800.0,6400.0,4400.0,40.74
